datetime,latitude,longtitude,depth,magnitude1,magnitude2,max_intensity,district_id,region_id,description,time
2012-12-07 17:31:10,37.91833333333334,143.855,30.0,6.6,6.2,3.0,2,64,FAR E OFF MIYAGI PREF    NPS,2012-12-07 17:31:10
2012-12-11 01:53:08,6.531666666666666,129.825,155.0,6.6,None,None,9,None,BANDA SEA                USGS,2012-12-11 01:53:08
2012-12-14 19:36:01,31.095,119.66,13.0,6.2,6.1,None,9,None,OFF LOWER CALIF. W.COAST USGS,2012-12-14 19:36:01
2013-01-05 17:58:19,55.391666666666666,134.65166666666667,10.0,6.4,7.7,None,9,None,SOUTH-EASTERN ALASKA     USGS,2013-01-05 17:58:19
2013-01-29 01:38:53,42.605,79.70666666666666,15.0,6.1,6.2,None,9,None,LAKE ISSYK-KUL REGION    USGS,2013-01-29 01:38:53
2013-01-31 12:33:43,10.64,166.36666666666667,9.0,6.1,6.1,None,9,None,SANTA CRUZ ISLANDS       USGS,2013-01-31 12:33:43
2013-02-02 23:17:35,42.70166666666667,143.22666666666666,102.0,6.5,6.9,5.5,1,9,TOKACHI REGION           NPS,2013-02-02 23:17:35
2013-02-06 10:12:25,10.798333333333334,165.11333333333334,24.0,6.4,7.4,None,9,None,SANTA CRUZ ISLANDS       USGS,2013-02-06 10:12:25
2013-02-08 03:59:16,10.996666666666666,165.655,11.0,6.4,6.9,None,9,None,SANTA CRUZ ISLANDS       USGS,2013-02-08 03:59:16
2013-02-08 20:12:11,10.836666666666666,165.96833333333333,12.0,6.3,6.9,None,9,None,SANTA CRUZ ISLANDS       USGS,2013-02-08 20:12:11
2013-02-09 00:26:38,10.926666666666666,166.01666666666668,21.0,6.4,6.9,None,9,None,SANTA CRUZ ISLANDS       USGS,2013-02-09 00:26:38
2013-02-14 22:13:53,67.63,142.50666666666666,11.0,6.5,6.7,None,9,None,"EASTERN SIBERIA, RUSSIA  USGS",2013-02-14 22:13:53
2013-02-25 16:23:53,36.873333333333335,139.41166666666666,3.0,6.3,5.8,5.5,3,84,NORTHERN TOCHIGI PREF    NPS,2013-02-25 16:23:53
2013-02-28 23:05:50,50.95333333333333,157.28166666666667,41.0,6.4,6.7,None,9,None,KURILE ISLANDS           USGS,2013-02-28 23:05:50
2013-03-01 22:20:49,50.95666666666666,157.40666666666667,29.0,6.3,6.3,None,9,None,KURILE ISLANDS           USGS,2013-03-01 22:20:49
2013-03-27 11:03:19,23.89333333333333,121.14,9.0,6.1,6.0,None,8,311,TAIWAN REGION            NPS,2013-03-27 11:03:19
2013-04-02 03:53:15,39.505,143.51833333333337,29.0,6.2,5.9,3.0,2,63,FAR E OFF SANRIKU        NPS,2013-04-02 03:53:15
2013-04-05 22:00:02,42.56,131.72,593.0,6.3,6.3,1.0,8,319,NEAR VLADIVOSTOK         NPS,2013-04-05 22:00:02
2013-04-06 13:42:35,3.5166666666666666,138.475,66.0,6.6,None,None,9,None,"IRIAN JAYA, INDONESIA    USGS",2013-04-06 13:42:35
2013-04-11 05:20:26,21.031666666666663,122.095,0.0,6.3,5.8,None,8,311,TAIWAN REGION            NPS,2013-04-11 05:20:26
2013-04-13 05:33:17,34.41833333333334,134.82833333333335,15.0,6.3,5.8,6.0,5,205,AWAJISHIMA ISLAND REGION NPS,2013-04-13 05:33:17
2013-04-16 19:44:20,28.031666666666663,61.995,80.0,7.0,None,None,9,None,SOUTHERN IRAN            USGS,2013-04-16 19:44:20
2013-04-17 17:57:34,34.04666666666667,139.35166666666666,9.0,6.2,5.7,5.5,3,104,NEAR MIYAKEJIMA ISLAND   NPS,2013-04-17 17:57:34
2013-04-18 23:08:33,25.001666666666665,123.45333333333332,0.0,6.1,5.5,1.0,7,289,NW OFF ISHIGAKIJIMA IS   NPS,2013-04-18 23:08:33
2013-04-19 12:05:54,45.3,150.95666666666668,125.0,7.0,7.2,4.0,8,324,KURILE ISLANDS REGION    NPS,2013-04-19 12:05:54
2013-04-21 12:22:14,29.901666666666667,139.40666666666667,447.0,6.4,6.1,2.0,8,331,NEAR TORISHIMA IS        NPS,2013-04-21 12:22:14
2013-05-14 09:32:20,18.335,145.84333333333333,619.0,7.3,6.8,1.0,8,400,FAR FIELD                NPS,2013-05-14 09:32:20
2013-05-24 02:19:04,23.008333333333333,177.23166666666663,174.0,6.6,None,None,9,None,SOUTH OF FIJI            USGS,2013-05-24 02:19:04
2013-05-24 14:44:48,54.891666666666666,153.22,598.0,8.3,None,3.0,9,None,SEA OF OKHOTSK           USGS,2013-05-24 14:44:48
2013-05-24 23:56:31,52.235,151.44333333333333,624.0,6.7,None,1.0,9,None,SEA OF OKHOTSK           USGS,2013-05-24 23:56:31
2013-05-26 15:08:15,39.955,67.31333333333333,18.0,6.2,5.9,None,9,None,SOUTHEASTERN UZBEKISTAN  USGS,2013-05-26 15:08:15
2013-06-02 14:43:02,23.883333333333333,120.98333333333332,0.0,6.3,6.3,1.0,8,311,TAIWAN REGION            NPS,2013-06-02 14:43:02
2013-06-14 01:47:23,10.003333333333334,107.235,9.0,6.5,6.4,None,9,None,"SOUTH OF JAWA, INDONESIA USGS",2013-06-14 01:47:23
2013-07-08 03:35:30,3.9166666666666665,153.92666666666668,386.0,6.5,None,None,9,None,"NEW IRELAND, P.N.G.      USGS",2013-07-08 03:35:30
2013-07-08 05:30:06,6.028333333333333,149.705,56.0,6.1,None,None,9,None,"NEW BRITAIN, P.N.G.      USGS",2013-07-08 05:30:06
2013-07-21 14:09:31,41.70333333333333,174.33666666666667,17.0,6.1,6.7,None,9,None,"COOK STRAIT, NEW ZEALAND USGS",2013-07-21 14:09:31
2013-07-22 08:45:56,34.51166666666666,104.26166666666668,8.0,6.1,6.2,None,9,None,"GANSU, CHINA             USGS",2013-07-22 08:45:56
2013-08-02 05:01:43,15.243333333333334,173.5,32.0,6.1,5.9,None,9,None,TONGA                    USGS,2013-08-02 05:01:43
2013-08-12 09:53:43,7.135,129.80833333333334,95.0,6.2,None,None,9,None,BANDA SEA                USGS,2013-08-12 09:53:43
2013-08-14 00:43:15,5.7716666666666665,78.19833333333334,12.0,6.3,6.3,None,9,None,SOUTH OF PANAMA          USGS,2013-08-14 00:43:15
2013-08-31 01:25:02,51.53666666666667,175.22833333333332,29.0,6.4,6.9,None,9,None,"ANDREANOF IS., ALEUTIAN  USGS",2013-08-31 01:25:02
2013-09-01 20:52:29,7.44,128.22,112.0,6.3,None,None,9,None,BANDA SEA                USGS,2013-09-01 20:52:29
2013-09-04 09:18:20,29.935,139.41666666666666,445.0,6.8,6.5,4.0,8,331,NEAR TORISHIMA IS        NPS,2013-09-04 09:18:20
2013-09-06 20:33:53,20.171666666666667,122.31833333333331,175.0,6.1,None,None,8,None,PHILIPPINE ISLANDS REG.  USGS,2013-09-06 20:33:53
2013-09-24 20:29:47,26.95,65.5,15.0,6.8,8.0,None,9,None,PAKISTAN                 USGS,2013-09-24 20:29:47
2013-09-28 16:34:06,27.18166666666667,65.505,12.0,6.5,7.2,None,9,None,PAKISTAN                 USGS,2013-09-28 16:34:06
2013-09-30 14:55:55,30.925,178.32333333333332,42.0,6.1,6.2,None,9,None,"KERMADEC ISL., N.Z.L.    USGS",2013-09-30 14:55:55
2013-10-01 12:38:21,53.19833333333333,152.785,573.0,6.7,None,1.0,9,None,SEA OF OKHOTSK           USGS,2013-10-01 12:38:21
2013-10-16 19:30:58,6.445,154.93,35.0,6.5,7.0,None,9,None,SOLOMON ISLANDS          USGS,2013-10-16 19:30:58
2013-10-26 02:10:18,37.195,144.56833333333333,56.0,7.1,7.1,4.0,8,327,FAR E OFF NORTH HONSHU   NPS,2013-10-26 02:10:18
2013-10-31 21:02:07,23.516666666666666,121.51166666666668,15.0,6.5,6.2,1.0,8,311,TAIWAN REGION            NPS,2013-10-31 21:02:07
2013-11-01 08:03:59,30.291666666666668,71.52,27.0,6.1,6.3,None,9,None,NEAR COAST OF CEN. CHILE USGS,2013-11-01 08:03:59
2013-11-03 03:53:46,19.17,172.64,10.0,6.1,6.0,None,9,None,TONGA REGION             USGS,2013-11-03 03:53:46
2013-11-12 16:03:51,54.685,162.30166666666668,43.0,6.4,6.2,None,9,None,NEAR KAMCHATKA E. COAST  USGS,2013-11-12 16:03:51
2013-11-16 12:34:31,60.26166666666666,47.06166666666667,10.0,6.2,6.8,None,9,None,SCOTIA SEA               USGS,2013-11-16 12:34:31
2013-11-17 18:04:55,60.27333333333333,46.4,10.0,6.7,7.7,None,9,None,SCOTIA SEA               USGS,2013-11-17 18:04:55
2013-12-09 02:24:51,44.555,149.38166666666666,30.0,6.4,6.0,2.0,1,25,SE OFF ETOROFU           NPS,2013-12-09 02:24:51
2013-12-18 08:38:12,21.765,147.08833333333334,0.0,6.6,6.2,None,8,337,MARIANA ISLANDS REGION   NPS,2013-12-18 08:38:12
2014-01-02 01:03:29,13.863333333333332,167.2483333333333,187.0,6.3,None,None,9,None,VANUATU (NEW HEBRIDES)   USGS,2014-01-02 01:03:29
2014-01-25 14:14:18,7.985,109.265,66.0,6.2,None,None,9,None,"JAWA, INDONESIA          USGS",2014-01-25 14:14:18
2014-02-02 18:26:37,32.906666666666666,177.88,44.0,6.2,6.3,None,9,None,SOUTH OF KERMADEC IS.    USGS,2014-02-02 18:26:37
2014-02-12 18:19:49,35.905,82.585,10.0,6.6,7.2,None,9,None,XIJANG                   USGS,2014-02-12 18:19:49
2014-03-03 05:11:22,27.381666666666668,127.395,116.0,6.4,6.5,4.0,7,287,NW OFF OKINAWAJIMA IS    NPS,2014-03-03 05:11:22
2014-03-10 14:18:13,40.82833333333333,125.13333333333334,17.0,6.5,6.9,None,9,None,OFF N CALIFORNIA COAST   USGS,2014-03-10 14:18:13
2014-03-14 02:06:50,33.69166666666667,131.89,78.0,6.2,6.3,5.5,6,244,IYONADA SETONAIKAI       NPS,2014-03-14 02:06:50
2014-03-17 06:16:29,19.98,70.70166666666667,20.0,6.3,6.7,None,9,None,NEAR COAST OF N CHILE    USGS,2014-03-17 06:16:29
2014-04-02 08:46:47,19.60833333333333,70.76833333333333,25.0,7.1,8.0,None,9,None,NEAR COAST OF N CHILE    USGS,2014-04-02 08:46:47
2014-04-03 11:43:13,20.57,70.49166666666666,22.0,6.6,7.5,None,9,None,NEAR COAST OF N CHILE    USGS,2014-04-03 11:43:13
2014-04-11 16:07:23,6.585,155.04833333333335,60.0,6.5,None,None,9,None,SOLOMON ISLANDS          USGS,2014-04-11 16:07:23
2014-04-12 05:29:12,11.641666666666667,85.87666666666667,135.0,6.4,None,None,9,None,NICARAGUA                USGS,2014-04-12 05:29:12
2014-04-13 05:14:39,11.27,162.14666666666668,23.0,6.9,7.9,None,9,None,SOLOMON ISLANDS          USGS,2014-04-13 05:14:39
2014-04-13 21:36:19,11.463333333333331,162.05,39.0,6.8,7.7,None,9,None,SOLOMON ISLANDS          USGS,2014-04-13 21:36:19
2014-04-19 10:04:03,6.655,155.08666666666667,29.0,6.1,6.7,None,9,None,SOLOMON ISLANDS          USGS,2014-04-19 10:04:03
2014-04-19 22:28:00,6.753333333333334,155.02333333333334,43.0,6.7,7.8,None,9,None,SOLOMON ISLANDS          USGS,2014-04-19 22:28:00
2014-05-04 18:15:52,24.61,179.085,527.0,6.1,None,None,9,None,SOUTH OF FIJI            USGS,2014-05-04 18:15:52
2014-05-15 17:16:34,6.425,144.935,11.0,6.1,6.2,None,9,None,E CAROLINE IS.MICRONESIA USGS,2014-05-15 17:16:34
2014-05-15 19:16:42,9.381666666666666,122.06,16.0,6.1,6.0,None,9,None,"NEGROS, PHILIPPINE IS.   USGS",2014-05-15 19:16:42
2014-05-24 18:25:02,40.28833333333333,25.38833333333333,6.0,6.3,6.8,None,9,None,AEGEAN SEA               USGS,2014-05-24 18:25:02
2014-06-14 20:10:59,10.121666666666666,91.09166666666668,4.0,6.3,6.5,None,9,None,SOUTH INDIAN OCEAN       USGS,2014-06-14 20:10:59
2014-06-24 04:19:15,29.976666666666667,177.72333333333333,20.0,6.4,7.1,None,9,None,"KERMADEC ISL., N.Z.L.    USGS",2014-06-24 04:19:15
2014-06-24 04:21:45,29.936666666666667,177.515,10.0,6.2,None,None,9,None,"KERMADEC ISL., N.Z.L.    USGS",2014-06-24 04:21:45
2014-06-24 05:06:20,29.94,177.60666666666663,27.0,6.2,None,None,9,None,"KERMADEC ISL., N.Z.L.    USGS",2014-06-24 05:06:20
2014-06-24 05:53:09,51.848333333333336,178.735,109.0,7.2,None,None,9,None,"RAT ISLANDS,ALEUTIAN IS. USGS",2014-06-24 05:53:09
2014-06-24 12:15:35,52.20333333333333,176.69666666666666,4.0,6.1,6.4,None,9,None,"RAT ISLANDS,ALEUTIAN IS. USGS",2014-06-24 12:15:35
2014-06-29 14:56:32,24.516666666666666,142.44666666666666,139.0,6.4,6.2,3.0,8,334,IOTO ISLANDS REGION      NPS,2014-06-29 14:56:32
2014-07-01 04:55:31,28.315,139.17666666666668,539.0,6.2,6.2,1.0,8,332,W OFF OGASAWARA          NPS,2014-07-01 04:55:31
2014-07-04 04:50:07,30.46,176.445,35.0,6.4,6.3,None,9,None,KERMADEC ISLANDS REGION  USGS,2014-07-04 04:50:07
2014-07-05 00:00:27,6.23,152.80666666666667,20.0,6.5,6.3,None,9,None,"NEW BRITAIN, P.N.G.      USGS",2014-07-05 00:00:27
2014-07-12 04:22:00,37.05,142.32,33.0,7.0,6.5,4.0,2,69,E OFF FUKUSHIMA PREF     NPS,2014-07-12 04:22:00
2014-07-21 03:32:47,44.60166666666667,148.84666666666666,30.0,6.4,6.3,3.0,1,25,SE OFF ETOROFU           NPS,2014-07-21 03:32:47
2014-08-03 09:22:03,0.8283333333333334,146.16833333333332,13.0,6.5,6.7,None,9,None,E CAROLINE IS.MICRONESIA USGS,2014-08-03 09:22:03
2014-08-10 12:43:18,41.13333333333333,142.27833333333334,51.0,6.1,6.1,5.0,2,60,E OFF AOMORI PREF        NPS,2014-08-10 12:43:18
2014-08-24 07:32:23,32.695,71.44166666666666,32.0,6.2,6.2,None,9,None,NEAR COAST OF CEN. CHILE USGS,2014-08-24 07:32:23
2014-08-25 08:21:45,14.596666666666666,73.57,101.0,6.5,None,None,9,None,CENTRAL PERU             USGS,2014-08-25 08:21:45
2014-09-10 11:46:06,0.2416666666666666,125.10333333333334,35.0,6.1,5.9,None,9,None,SOUTHERN MOLUCCA SEA     USGS,2014-09-10 11:46:06
2014-09-17 15:14:45,13.763333333333334,144.42833333333334,130.0,6.6,None,None,9,None,MARIANAS                 USGS,2014-09-17 15:14:45
2014-09-26 02:51:17,61.943333333333335,151.815,109.0,6.1,None,None,9,None,SOUTHERN ALASKA          USGS,2014-09-26 02:51:17
2014-10-11 11:35:46,40.95166666666667,143.24333333333334,36.0,6.1,6.0,4.0,2,60,E OFF AOMORI PREF        NPS,2014-10-11 11:35:46
2014-10-14 12:51:34,12.525,88.12166666666667,40.0,6.7,7.0,None,9,None,OFF COAST OF CEN.AMERICA USGS,2014-10-14 12:51:34
2014-11-02 03:57:22,19.69,177.75833333333333,434.0,6.3,None,None,9,None,FIJI REGION              USGS,2014-11-02 03:57:22
2014-11-07 12:33:55,5.986666666666666,148.23,53.0,6.4,None,None,9,None,"NEW BRITAIN, P.N.G.      USGS",2014-11-07 12:33:55
2014-11-15 11:31:41,1.8916666666666664,126.52166666666666,45.0,6.7,6.7,None,9,None,NORTHERN MOLUCCA SEA     USGS,2014-11-15 11:31:41
2014-11-21 19:10:19,2.2983333333333333,127.055,35.0,6.5,6.3,None,9,None,NORTHERN MOLUCCA SEA     USGS,2014-11-21 19:10:19
2014-11-22 22:08:17,36.69166666666667,137.89,5.0,6.7,6.2,6.0,4,144,NORTHERN NAGANO PREF     NPS,2014-11-22 22:08:17
2014-11-26 23:33:43,1.96,126.575,39.0,6.4,6.6,None,9,None,NORTHERN MOLUCCA SEA     USGS,2014-11-26 23:33:43
2014-12-02 14:11:31,6.156666666666666,123.125,614.0,6.1,None,None,9,None,"MINDANAO, PHILIPPINE IS. USGS",2014-12-02 14:11:31
2014-12-11 06:03:40,25.44,122.45333333333332,250.0,6.1,6.1,2.0,7,289,NW OFF ISHIGAKIJIMA IS   NPS,2014-12-11 06:03:40
2015-01-23 12:47:27,17.03,168.52,220.0,6.1,None,None,9,None,VANUATU (NEW HEBRIDES)   USGS,2015-01-23 12:47:27
2015-02-12 03:57:22,23.111666666666668,66.68666666666667,223.0,6.3,None,None,9,None,"JUJUY PROV., ARGENTINA   USGS",2015-02-12 03:57:22
2015-02-14 03:59:12,52.64833333333333,31.901666666666667,17.0,6.5,7.0,None,9,None,N MID-ATLANTIC RIDGE     USGS,2015-02-14 03:59:12
2015-02-14 05:06:30,22.6,121.42666666666666,28.0,6.2,6.2,1.0,8,311,TAIWAN REGION            NPS,2015-02-14 05:06:30
2015-02-17 08:06:34,39.87166666666667,143.19166666666666,13.0,6.9,6.7,4.0,2,63,FAR E OFF SANRIKU        NPS,2015-02-17 08:06:34
2015-02-19 22:18:32,16.43,168.14833333333334,10.0,6.4,6.2,None,9,None,VANUATU (NEW HEBRIDES)   USGS,2015-02-19 22:18:32
2015-02-20 13:25:20,39.91166666666667,143.73166666666663,8.0,6.5,6.2,3.0,2,63,FAR E OFF SANRIKU        NPS,2015-02-20 13:25:20
2015-02-21 19:13:51,39.89333333333333,143.61,11.0,6.4,6.0,2.0,2,63,FAR E OFF SANRIKU        NPS,2015-02-21 19:13:51
2015-02-25 16:00:59,31.08833333333333,142.13666666666666,44.0,6.1,5.8,None,8,331,NEAR TORISHIMA IS        NPS,2015-02-25 16:00:59
2015-02-27 22:45:05,7.296666666666667,122.53333333333332,552.0,6.6,None,None,9,None,FLORES SEA               USGS,2015-02-27 22:45:05
2015-03-11 05:55:44,6.775,72.98666666666666,155.0,6.3,None,None,9,None,NORTHERN COLOMBIA        USGS,2015-03-11 05:55:44
2015-03-18 07:12:28,1.6683333333333334,126.52166666666666,44.0,6.2,5.8,None,9,None,NORTHERN MOLUCCA SEA     USGS,2015-03-18 07:12:28
2015-03-21 00:42:52,4.785,154.8766666666667,24.0,6.1,5.7,None,9,None,SOLOMON ISLANDS          USGS,2015-03-21 00:42:52
2015-03-23 13:51:38,18.35333333333333,69.165,130.0,6.2,None,None,9,None,NORTHERN CHILE           USGS,2015-03-23 13:51:38
2015-04-20 10:42:55,23.955,122.42666666666666,22.0,6.8,6.3,4.0,7,289,NW OFF ISHIGAKIJIMA IS   NPS,2015-04-20 10:42:55
2015-04-20 20:59:58,23.933333333333337,122.485,21.0,6.4,6.0,2.0,7,289,NW OFF ISHIGAKIJIMA IS   NPS,2015-04-20 20:59:58
2015-04-25 15:11:25,28.23,84.73,8.0,7.1,7.9,None,9,None,NEPAL                    USGS,2015-04-25 15:11:25
2015-04-25 15:45:21,28.223333333333333,84.82166666666667,10.0,6.6,None,None,9,None,NEPAL                    USGS,2015-04-25 15:45:21
2015-04-26 16:09:10,27.77,86.01666666666667,23.0,6.7,7.0,None,9,None,NEPAL                    USGS,2015-04-26 16:09:10
2015-04-30 19:45:02,5.375,151.77,31.0,6.3,6.7,None,9,None,"NEW BRITAIN, P.N.G.      USGS",2015-04-30 19:45:02
2015-05-01 17:06:03,5.2,151.77666666666667,44.0,6.2,6.6,None,9,None,"NEW BRITAIN, P.N.G.      USGS",2015-05-01 17:06:03
2015-05-05 10:44:06,5.461666666666667,151.875,55.0,6.6,7.9,None,9,None,"NEW BRITAIN, P.N.G.      USGS",2015-05-05 10:44:06
2015-05-07 16:10:19,7.216666666666667,154.55666666666667,10.0,6.8,7.0,None,9,None,SOLOMON ISLANDS          USGS,2015-05-07 16:10:19
2015-05-11 06:25:44,31.231666666666666,142.145,10.0,6.3,5.9,None,8,331,NEAR TORISHIMA IS        NPS,2015-05-11 06:25:44
2015-05-12 16:05:19,27.808333333333337,86.065,15.0,6.8,7.6,None,9,None,NEPAL                    USGS,2015-05-12 16:05:19
2015-05-12 16:36:54,27.625,86.16166666666666,15.0,6.2,None,None,9,None,NEPAL                    USGS,2015-05-12 16:36:54
2015-05-13 06:12:58,38.861666666666665,142.15,46.0,6.8,6.8,5.5,2,65,E OFF MIYAGI PREF        NPS,2015-05-13 06:12:58
2015-05-23 06:45:19,11.055,163.695,11.0,6.1,6.9,None,9,None,SOLOMON ISLANDS          USGS,2015-05-23 06:45:19
2015-05-29 16:00:09,56.59333333333333,156.43,73.0,6.7,None,None,9,None,ALASKA PENINSULA         USGS,2015-05-29 16:00:09
2015-05-30 20:23:02,27.86,140.68166666666667,682.0,8.1,7.9,5.5,8,332,W OFF OGASAWARA          NPS,2015-05-30 20:23:02
2015-05-31 03:49:06,30.773333333333333,143.12833333333333,45.0,6.6,6.2,1.0,8,329,FAR E OFF IZU ISLANDS    NPS,2015-05-31 03:49:06
2015-06-23 21:18:29,27.7,140.17833333333334,484.0,6.5,6.5,4.0,8,332,W OFF OGASAWARA          NPS,2015-06-23 21:18:29
2015-07-07 14:10:26,43.675,147.83833333333334,1.0,6.3,6.3,3.0,1,26,E OFF HOKKAIDO           NPS,2015-07-07 14:10:26
2015-07-10 13:12:42,9.306666666666668,158.40166666666667,12.0,6.3,6.9,None,9,None,SOLOMON ISLANDS          USGS,2015-07-10 13:12:42
2015-07-18 11:27:33,10.4,165.14,11.0,6.4,7.2,None,9,None,SANTA CRUZ ISLANDS       USGS,2015-07-18 11:27:33
2015-07-27 13:49:46,52.375,169.445,29.0,6.4,6.9,None,9,None,"FOX ISLANDS,ALEUTIAN IS. USGS",2015-07-27 13:49:46
2015-07-28 06:41:21,2.6283333333333334,138.52666666666667,48.0,6.7,7.0,None,9,None,"IRIAN JAYA, INDONESIA    USGS",2015-07-28 06:41:21
2015-07-29 11:35:59,59.89333333333333,153.195,119.0,6.4,None,None,9,None,SOUTHERN ALASKA          USGS,2015-07-29 11:35:59
2015-08-10 13:12:15,9.343333333333334,158.05166666666668,22.0,6.3,6.8,None,9,None,SOLOMON ISLANDS          USGS,2015-08-10 13:12:15
2015-08-15 16:47:06,10.896666666666668,163.82166666666666,8.0,6.2,6.4,None,9,None,SOLOMON ISLANDS          USGS,2015-08-15 16:47:06
2015-08-17 23:42:34,22.438333333333333,146.67166666666665,12.0,6.1,5.6,None,8,335,FAR E OFF OGASAWARA      NPS,2015-08-17 23:42:34
2015-09-02 00:25:10,31.465,142.14,57.0,6.1,5.9,None,8,331,NEAR TORISHIMA IS        NPS,2015-09-02 00:25:10
2015-09-16 16:40:58,1.8833333333333333,126.42833333333331,42.0,6.1,6.0,None,9,None,NORTHERN MOLUCCA SEA     USGS,2015-09-16 16:40:58
2015-09-17 07:54:32,31.571666666666665,71.67333333333333,22.0,7.1,8.0,None,9,None,NEAR COAST OF CEN. CHILE USGS,2015-09-17 07:54:32
2015-09-17 08:18:41,31.561666666666667,71.425,28.0,6.4,None,None,9,None,NEAR COAST OF CEN. CHILE USGS,2015-09-17 08:18:41
2015-09-17 13:10:27,31.516666666666666,71.80333333333333,23.0,6.2,6.6,None,9,None,NEAR COAST OF CEN. CHILE USGS,2015-09-17 13:10:27
2015-09-22 02:40:00,31.726666666666667,71.37833333333333,35.0,6.5,6.4,None,9,None,NEAR COAST OF CEN. CHILE USGS,2015-09-22 02:40:00
2015-09-25 00:53:27,0.62,131.26166666666666,18.0,6.5,6.4,None,9,None,"IRIAN JAYA, INDONESIA    USGS",2015-09-25 00:53:27
2015-09-25 00:56:56,10.191666666666666,160.52,26.0,6.1,6.3,None,9,None,SOLOMON ISLANDS          USGS,2015-09-25 00:56:56
2015-09-26 11:51:18,30.813333333333333,71.32166666666667,46.0,6.1,5.9,None,9,None,NEAR COAST OF CEN. CHILE USGS,2015-09-26 11:51:18
2015-10-21 06:52:02,14.858333333333333,167.30166666666668,135.0,6.3,None,None,9,None,VANUATU (NEW HEBRIDES)   USGS,2015-10-21 06:52:02
2015-10-26 18:09:42,36.52333333333333,70.36666666666666,231.0,7.1,None,None,9,None,"HINDU KUSH, AFGHANISTAN  USGS",2015-10-26 18:09:42
2015-11-04 12:44:15,8.336666666666666,124.875,20.0,6.2,6.3,None,9,None,"TIMOR REGION, INDONESIA  USGS",2015-11-04 12:44:15
2015-11-07 16:31:43,30.878333333333337,71.45166666666667,46.0,6.6,6.6,None,9,None,NEAR COAST OF CEN. CHILE USGS,2015-11-07 16:31:43
2015-11-08 18:34:57,0.785,98.89,69.0,6.1,None,None,9,None,"N SUMATERA, INDONESIA    USGS",2015-11-08 18:34:57
2015-11-14 05:51:30,30.941666666666663,128.59,17.0,7.1,6.7,4.0,7,284,SW OFF KYUSHU            NPS,2015-11-14 05:51:30
2015-11-17 01:49:10,48.21833333333333,155.01666666666668,30.0,6.1,5.9,None,8,400,FAR FIELD                NPS,2015-11-17 01:49:10
2015-11-17 16:10:07,38.67,20.6,11.0,6.1,6.5,None,9,None,GREECE                   USGS,2015-11-17 16:10:07
2015-11-20 14:31:47,26.383333333333333,143.105,0.0,6.3,5.8,2.0,8,333,NEAR CHICHIJIMA ISLAND   NPS,2015-11-20 14:31:47
2015-11-26 14:45:18,9.181666666666668,71.25666666666666,603.0,6.1,None,None,9,None,PERU-BRAZIL BORDER REG.  USGS,2015-11-26 14:45:18
2015-11-30 03:52:49,23.558333333333337,64.65166666666667,11.0,6.1,5.5,None,9,None,"JUJUY PROV., ARGENTINA   USGS",2015-11-30 03:52:49
2015-12-04 13:25:54,22.496666666666663,146.53833333333333,0.0,6.6,None,None,8,335,FAR E OFF OGASAWARA,2015-12-04 13:25:54
2015-12-05 07:25:00,47.615,85.09,35.0,6.5,6.9,None,9,None,SOUTHEAST INDIAN RIDGE   USGS,2015-12-05 07:25:00
2015-12-07 16:50:05,38.21,72.77833333333334,22.0,6.6,7.6,None,9,None,TAJIKISTAN               USGS,2015-12-07 16:50:05
2015-12-09 19:21:48,4.105,129.50666666666666,21.0,6.6,6.9,None,9,None,BANDA SEA                USGS,2015-12-09 19:21:48
2015-12-26 04:14:47,36.49333333333333,71.125,206.0,6.5,None,None,9,None,AFGHANISTAN-TAJIKISTAN   USGS,2015-12-26 04:14:47
2016-01-01 11:00:39,50.556666666666665,139.44833333333332,10.0,6.1,6.3,None,9,None,W INDIAN-ANTARCTIC RIDGE USGS,2016-01-01 11:00:39
2016-01-04 08:05:22,24.80333333333333,93.65,55.0,6.7,None,None,9,None,MYANMAR-INDIA BORDER     USGS,2016-01-04 08:05:22
2016-01-12 01:38:05,3.895,126.86166666666666,13.0,6.2,6.6,None,9,None,"TALAUD IS., INDONESIA    USGS",2016-01-12 01:38:05
2016-01-12 02:08:01,44.43,141.21,265.0,6.2,6.2,3.0,1,21,NW OFF HOKKAIDO          NPS,2016-01-12 02:08:01
2016-01-14 12:25:33,41.97,142.8,52.0,6.7,6.7,5.0,1,30,S OFF URAKAWA            NPS,2016-01-14 12:25:33
2016-01-24 19:30:30,59.635,153.405,129.0,6.6,None,None,9,None,SOUTHERN ALASKA          USGS,2016-01-24 19:30:30
2016-01-26 12:10:20,5.295,153.245,26.0,6.1,6.0,None,9,None,"NEW IRELAND, P.N.G.      USGS",2016-01-26 12:10:20
2016-01-30 12:25:12,53.97666666666667,158.545,177.0,7.2,None,1.0,9,None,NEAR KAMCHATKA E. COAST  USGS,2016-01-30 12:25:12
2016-02-06 04:57:24,22.811666666666667,120.44833333333334,16.0,6.4,6.4,None,8,311,TAIWAN REGION            NPS,2016-02-06 04:57:24
2016-02-09 01:19:12,6.62,154.74166666666667,29.0,6.3,6.6,None,9,None,SOLOMON ISLANDS          USGS,2016-02-09 01:19:12
2016-02-12 19:02:24,9.633333333333333,119.4,28.0,6.3,6.0,None,9,None,"SUMBA REGION, INDONESIA  USGS",2016-02-12 19:02:24
